alpha,beta,alphaD_true,alphaD_pred,rel_abs,rel_signed
1.1000,2.7500,15.444870383584,15.44953441619873,0.0003019793950286216,0.0003019793950286216
0.2000,1.0000,19.051282316218,19.050504684448242,4.081781776419445e-05,-4.081781776419445e-05
0.2000,4.5000,19.397942314212997,19.391923904418945,0.00031026021711808406,-0.00031026021711808406
2.0000,1.0000,22.752251621592002,22.75722312927246,0.00021850618405347793,0.00021850618405347793
2.0000,4.5000,14.760426956088999,14.759851455688477,3.898941421100956e-05,-3.898941421100956e-05
0.9710,3.0000,14.719193685948,14.724811553955078,0.0003816695484102149,0.0003816695484102149
0.9710,4.5000,12.942255714327999,12.943999290466309,0.00013471964832060762,0.00013471964832060762
2.0000,1.7500,20.284194079789,20.283878326416016,1.556647366624542e-05,-1.556647366624542e-05
0.8430,3.2500,14.178209154286002,14.172721862792969,0.0003870228907840363,-0.0003870228907840363
1.2290,2.2500,16.923315700127,16.922151565551758,6.878879977592624e-05,-6.878879977592624e-05
1.4860,3.5000,14.922997611565,14.928953170776367,0.00039908598569709055,0.00039908598569709055
1.7430,3.5000,15.605776389267,15.604984283447266,5.075721963302747e-05,-5.075721963302747e-05
0.3290,3.5000,14.769042413523,14.767960548400879,7.325221851418442e-05,-7.325221851418442e-05
1.1000,2.5000,15.998590537005999,15.996606826782227,0.0001239928116907364,-0.0001239928116907364
2.0000,2.2500,18.946667234825,18.942453384399414,0.00022240589193652313,-0.00022240589193652313
0.7140,2.7500,14.828909391364999,14.82691764831543,0.00013431487083793997,-0.00013431487083793997
1.2290,1.0000,21.249588450164,21.25286293029785,0.00015409616715776004,0.00015409616715776004
1.3570,2.7500,16.059834443779,16.055442810058594,0.00027345448272082595,-0.00027345448272082595
1.4860,3.2500,15.380686626014,15.376616477966309,0.00026462720076538226,-0.00026462720076538226
1.7430,4.2500,14.411217804997,14.413259506225586,0.00014167444113421152,0.00014167444113421152
1.8710,3.5000,15.963055059992001,15.960668563842773,0.0001495012164187179,-0.0001495012164187179
0.3290,1.0000,19.294488252165003,19.302658081054688,0.0004234281201403407,0.0004234281201403407
1.1000,1.0000,20.966189335034002,20.959375381469727,0.0003249972350907584,-0.0003249972350907584
0.7140,4.2500,13.437698155572,13.438373565673828,5.026233615370019e-05,5.026233615370019e-05
2.0000,3.0000,17.267588293697,17.269393920898438,0.00010456742254489482,0.00010456742254489482
0.7140,3.2500,14.121771772479999,14.116724014282227,0.0003574451052670954,-0.0003574451052670954
1.4860,3.0000,15.865447568949001,15.862325668334961,0.00019677356093944704,-0.00019677356093944704
1.4860,2.2500,17.590076987480998,17.590045928955078,1.7656844789312355e-06,-1.7656844789312355e-06
0.9710,2.0000,16.985688002062002,16.979686737060547,0.0003533130362883176,-0.0003533130362883176
0.5860,3.7500,13.871407116691,13.880427360534668,0.0006502760511450917,0.0006502760511450917
0.2000,4.0000,16.720142465643,16.70611000061035,0.0008392551117003069,-0.0008392551117003069
1.7430,4.0000,14.782857439192,14.78134536743164,0.00010228548618418758,-0.00010228548618418758
1.1000,1.2500,19.869597620085,19.871530532836914,9.727991421230491e-05,9.727991421230491e-05
2.0000,3.5000,16.321749274234,16.325695037841797,0.00024174881879996684,0.00024174881879996684
1.6140,2.7500,16.731870148883,16.732616424560547,4.46020481216688e-05,4.46020481216688e-05
0.2000,3.7500,15.995570286844,16.002635955810547,0.0004417266055439009,0.0004417266055439009
1.1000,3.0000,14.952453743138,14.957465171813965,0.0003351576110553097,0.0003351576110553097
0.8430,1.7500,17.441513251489,17.44266700744629,6.61499917268644e-05,6.61499917268644e-05
0.4570,2.5000,15.085947473906,15.093247413635254,0.0004838900401768121,0.0004838900401768121
1.8710,1.7500,19.977727554169,19.979841232299805,0.00010580172970490017,0.00010580172970490017
2.0000,4.0000,15.488535659343999,15.4922456741333,0.00023953295979040293,0.00023953295979040293
0.8430,2.5000,15.480550190392002,15.478757858276367,0.00011577961335940499,-0.00011577961335940499
1.3570,2.2500,17.248197050796,17.25054931640625,0.00013637747779208617,0.00013637747779208617
1.8710,2.0000,19.266728376803,19.266422271728516,1.5887755746568413e-05,-1.5887755746568413e-05
0.9710,3.2500,14.314563188386,14.31085205078125,0.0002592560845838857,-0.0002592560845838857
0.4570,3.2500,14.337455849819,14.338997840881348,0.00010754983858363975,0.00010754983858363975
1.6140,2.2500,17.926159928087998,17.93025779724121,0.00022859715464169944,0.00022859715464169944
1.2290,1.7500,18.373173811306,18.373510360717773,1.831743471379073e-05,1.831743471379073e-05
2.0000,1.5000,21.036067872794,21.04001235961914,0.00018751065308369923,0.00018751065308369923
1.4860,4.0000,14.139147810924,14.138204574584961,6.671097520528505e-05,-6.671097520528505e-05
0.3290,2.5000,15.128470342355001,15.130763053894043,0.00015154946185290248,0.00015154946185290248
0.2000,4.2500,17.792752516974,17.814096450805664,0.0011995858320009557,0.0011995858320009557
1.3570,3.7500,14.226695711755,14.22259521484375,0.00028822552997045356,-0.00028822552997045356
1.6140,1.0000,22.04014677513,22.045228958129883,0.00023058752973533755,0.00023058752973533755
0.2000,2.7500,15.136650840961998,15.137825965881348,7.763440748526214e-05,7.763440748526214e-05
0.7140,4.0000,13.521836078025999,13.51723861694336,0.00034000272271529923,-0.00034000272271529923
1.4860,3.7500,14.510484701975,14.51675033569336,0.00043180044271749274,0.00043180044271749274
